"x"
"Good upgrade from the S7, but almost as fragile as an iPhone.I upgraded my older Galaxy S7 to the S8.  I like the feature upgrades and additional functionalities that the S8 has added, along with the newer Andriod version that S8 supports.  Battery life seems to be good.  Took a little getting used to as the \"Home\" button is no longer a button, but a touch icon, and the figure print reader is on the back now.  Before with the S7 I could unlock just by touching my thumb to the home button, but now I have to do a two-finger action.  Just took a while to get the rhythm down.My only negative feedback is the S8 is FRAGILE!  Almost as bad as an iPhone! It slipped from my hand and fell about 1 foot, and shattered the screen.  I've dropped my S7 from 3-4 feet onto the same surface without a scratch.  After doing some research, I found that the S8 has a reputation for being one of the most fragile Samsung.  Don't know about the S9.  I had even purchased a SlimArmour case and a StinkLight screen protector, just hadn't put it on yet as I had just had the phone a little more than 2 - 3 hours.  It was $$ to repair.Overall, it's a good phone and an improvement over the S7.  Get a good case and screen protector and put it on pronto to avoid additional costs.Read full review...Verified purchase:  Yes | Condition: new | Sold by: salesatdistribu..."
"I luv it!Beautiful phone. Switched from an s5 to the s8 best decision i ever made lol battery life is soo much better, beautiful graphics, only thing i dont like is the emoji, as usual with samsung lolVerified purchase:  Yes | Condition: pre-owned | Sold by: adila_kha"
"Great size, great quality, great phone, perfect screen, camera, touch, processor speed.Verified purchase:  Yes | Condition: new | Sold by: samsung"
"Awesome phone (Galaxy s8)This phone is not excellent condition! It's brand new <U+0001F917> appreciateVerified purchase:  Yes | Condition: pre-owned | Sold by: faceprice"
"Great phone but fragile.It is a good looking phone and performs well, however, it is VERY fragile.  I have never dropped it, yet the glass is already cracked in one corner of the back, just carrying it in my jeans pocket.Verified purchase:  Yes | Condition: new | Sold by: ready2call"
"Great buy!I have to say I was a bit skeptical at first but getting the actual package, it blew my mind. I'm a big fan of the note series. Its actually replacing my note 5. Excellent condition. Thumbs up!Verified purchase:  Yes | Condition: pre-owned | Sold by: evalueexpo"
"Just great!It is great! It was better than expected since it has a couple of pixel fail... but it works perfect and the pixels can easliy be dismissed with an appropiate background and wallpapers!<U+2665>Verified purchase:  Yes | Condition: pre-owned | Sold by: zenucorp"
"Nice cell phone works great long battery life with lots of features thank youIm using it to text review im pleased with it 100 %Verified purchase:  Yes | Condition: new | Sold by: spacecitygroup"
"AWESOME PRODUCTBought it for my Son. I think it works great. Has very advanced FeaturesVerified purchase:  Yes | Condition: pre-owned | Sold by: worldwirelessstar"
"Nice purchase.  Recommend based on my positive experience.great product.. Looks like new. Only came with phone, charger block and cable, but that's all I needed.Verified purchase:  Yes | Condition: new | Sold by: diamond.wireless"
"Great valueThe s8 is no longer available retail, but it is a great phone.  This one came brand new in the original box.  Great phone, great price.Verified purchase:  Yes | Condition: new | Sold by: perfectcellforme"
"Good upgrade from the S7, but almost as fragile as an iPhone.I upgraded my older Galaxy S7 to the S8.  I like the feature upgrades and additional functionalities that the S8 has added, along with the newer Andriod version that S8 supports.  Battery life seems to be good.  Took a little getting used to as the \"Home\" button is no longer a button, but a touch icon, and the figure print reader is on the back now.  Before with the S7 I could unlock just by touching my thumb to the home button, but now I have to do a two-finger action.  Just took a while to get the rhythm down.My only negative feedback is the S8 is FRAGILE!  Almost as bad as an iPhone! It slipped from my hand and fell about 1 foot, and shattered the screen.  I've dropped my S7 from 3-4 feet onto the same surface without a scratch.  After doing some research, I found that the S8 has a reputation for being one of the most fragile Samsung.  Don't know about the S9.  I had even purchased a SlimArmour case and a StinkLight screen protector, just hadn't put it on yet as I had just had the phone a little more than 2 - 3 hours.  It was $$ to repair.Overall, it's a good phone and an improvement over the S7.  Get a good case and screen protector and put it on pronto to avoid additional costs.Read full review...Verified purchase:  Yes | Condition: new | Sold by: salesatdistribu..."
"I love this phone!I'm very happy I took the leap and bought the Samsung Galaxy S8!  I had wanted the S8+, but now that I have the S8 I'm very happy with it.The screen is 5.8\", which is big enough, but there are no bezels so the actual size of the overall phone is not huge.  Makes it easier to put in my pocket and hold in one hand while typing.And as far as the 64 GB of storage, I'm not worried about it because it has an expandable SD card slot, so I can expand my storage another 256 GB!I was excited about the fingerprint scanner, but I actually use the bio-metric iris scanner.  Once registered, all I have to do is look at the phone and it unlocks, and yes, it works every time and is super fast.  It doesn't matter if it is sunny, or in my room at night in the dark, it works!Touch Wiz has been updated to something called \"Samsung Experience\" which is nice.  The S8 updated itself right out of the box.  Running Android 7.0 Nougat which is nice!  The headphones that come with the phone seem very premium.I can't say enough about the rear camera.  I also owned a phone with dual 13 mp rear facing cameras, that can't take a picture anywhere near as beautiful as the S8.  The sensors and software that Samsung uses for their cameras' can't be beat!The super AMOLED display has ruined me for life.  It is so beautiful!Fast charge is nice, but the my only gripe is the battery life.  With very heavy use, I get about 6 hours with 15% left.  If I'm having a busy day, and not on my phone constantly, it will get me from 8 am to 10 pm with 10-15% battery left.The glass back is beautiful, and so are the curved bezel-less edges, which makes the phone slippery, and fair warning, they crack and break very easily.  I personally purchased a Rhino Shield bumper guard.  You can still appreciate the beauty of the phone, it is barely noticeable, with military grade protection.Rest assured, it is worth every penny!Read full review...Verified purchase:  Yes | Condition: new | Sold by: samsung"
"Great deal, Great FunctionThis phone is a great deal. It feels and functions just like a brand new Galaxy s8. There were next to no scratches, and any were extremely minor and not on the screen. As explicitly explained in the description, there is an image burned into the screen, but it really is barely noticeable (and usually only on a white or light page) and it very easy to get used to. I would highly recommend this product to anyone who is looking for a nice phone at a great price <U+0001F44D>. I would recommend a phone case, though, a little extra protection will make all the difference. The enclosed picture shows the image burn.Read full review...Product Reviews Images Dialog  Product Reviews Images DialogPrevious ImageNext ImageVerified purchase:  Yes | Condition: pre-owned | Sold by: yywirelesss"
